,DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
138,2021-07-28 20:34:18,1,0,0,왜 나 변태 만드세요..,그냥 막장막장 그런거 본건데 폰 바꾸고 이번에 보려니까 15세라그러니까 완전 변태된ㄷ기분 만나이라ㅛㅓ 더 빡팀.. 흥흥
139,2021-07-28 10:08:16,3,0,0,쿠키가 안 들어와요,로보타워 스테이지 50 찍었는데 쿠키 19개 안 들어와요.. 하느라 시간이 좀 걸려서 그런가 싶다가도 안 들어오니까.. 이용문의도 보냈는데 안 들어와서
140,2021-07-25 12:45:35,1,0,0,읽기기능좀,제발부탁합니다 읽기기능좀 넣어주세요 개발자님… 제발부탁합니다 읽기기능좀 넣어주세요 개발자님… 제발부탁합니다 읽기기능좀 넣어주세요 개발자님…
141,2021-07-23 09:04:08,1,0,0,로그인 에바,아니뭔로그인 몇번하라는거야 눈아파 죽겠어요 진짜 소설하나 보려고 이고생 해야합니까 로그인해도 로그인창이 계속뜨네
142,2021-07-22 23:52:57,1,0,0,어플이 시간이 지나면 완성도가 올라가야 하는데..,무슨 업데이트 하면 할수록 광고만 늘어나고 오류는 왤케 많아지나요?; 차라리 업데이트를 하지말고 냅두세요.. 없던 오류에 응답없음은 5편당 한번씩 걸릴정도이고..뭐하는 건지 모르겠네요
143,2021-07-21 19:18:11,2,0,0,발췌기능,발췌 기능 좀 넣어줘요
144,2021-07-21 11:28:43,1,0,0,써본 어떤 어플중에서도 제일 최악,"보다가 갑자기 꺼지는데 한두번이 아니고 매번이네요..^^
돈도 내면서 보는데 이럴거면 어플을 꼭 깔아서 보게하지를 말던지... 그냥 웹상에서 볼 수 있게 해줘요 차라리..
정말로 최악이네요"
145,2021-07-21 10:29:20,4,0,0,하이라이트,"하이라이트나 형광펜 기능좀 넣어주세요 
나중에 찾기가 너무 힘들어요 ㅠㅜ"
146,2021-07-19 00:37:11,1,0,0,쿠키만 날림,네이버 웹툰 앱에서 쿠키 9개 주고 대여했는데 시리즈 앱에서 읽으라길래 시리즈 앱 깔았더니 시리즈 앱에서 다시 쿠기 9개로 대여하라고 뜸 이게 대체 뭔; ㅋㅋ
147,2021-07-18 00:43:30,1,0,0,15세 이상,아니 오랜만에 깔아서 볼려고 했는데 15세 이상 부터 보라고 적었더라고요 .. 그럼 15세 미만 이면 못보는게 좀 그러네요..
148,2021-07-17 20:54:49,1,0,0,너무 느려요,"한장 한장 넘기는게 너무 힘드네요.. 개선 부탁드려요.. 책을 새로 사기는 아깝고 ,,,불편해서 보기가 힘드네요.."
149,2021-07-14 06:51:16,1,0,0,앱 기능이 왜 이런가요?,"아니 적어도 시스템과 연동해서 야간모드 변경 되게 한다던가 해야지 그런 기능 1도 없고. 
그것도 모자라서 앱 자체에서 그럼 야간모드로 자동변경되게 한다던가. 

그리고, 아니 왜 화면 잠김이 시스템에 설정해 둔 시간보다 더 빨리 잠깁니까? 

it대표 기업이라더니 이거 뭐 기본도 안되어 있어요??"
150,2021-07-13 02:48:52,5,0,0,무료회차문제,갑자기 무료회차가 안 되는건 뭐죠..
151,2021-07-11 09:02:27,5,0,0,신고항목에 스포일러도 만들어주세요ㅠ,ㅇㄴ 진짜 스포 댓글이 수두룩한데 신고할 수 있는 기능이없네요...하
152,2021-07-10 02:03:39,3,0,0,다운로드 유료?,다운로드가 유료인가요?
153,2021-07-09 17:38:00,1,0,0,정말 개선이 시급한 문제가 있습니다. 개발자님들 꼭 봐주세요.,"보고 싶은 도서나 작가명을 검색했을때 한글자라도 틀리거나 영/한 표기를 다르게 검색할시 검색이 안됩니다. 비슷한 것이라도 찾아서 보여주는게 검색의 기본 아닌가요. 예를 들어 [전지적 독자 시점]이라는 작품이 보고싶어서 [전독시]라고 검색했는데 단 하나의 작품도 띄워주질 않습니다. 작품명이 길거나 해외 작가명같은 경우는 정확한 이름을 모르는 경우도 많고요. 맞춤법을 다르게 기억하는 경우도 있습니다.
오타는 말 할 것도 없고요.
결국 원하는 결과물을 찾지못해 다른 앱을 켜게 되는 경우가 있습니다.
찾으려는 작품이 없으면 넷플릭스나 왓챠처럼 비슷한 장르의 작품을 띄워줘도 모자랄 판에 있는 작품도 안띄워주는게 무슨 웃음거리입니까?
제발 개선 부탁드립니다. 앱을 사용한지 오래됐는데
아직도 개선이 안된걸 보니 답답해서 몇자 적어봅니다. 이래도 개선이 안되면 정말 구제불능의 앱이란 생각밖에 안 들 것 같습니다."
154,2021-07-09 10:26:28,2,0,0,ios버전이요..,최근 안드로이드에서 아이폰으로 바꿨는데.. 완전판이 아니더라구요 ios버전만들어주세요~~ 관심목록에 있던 소설이 죄다 없어졌네요ㅠㅠ
155,2021-07-08 04:18:36,2,0,0,업데이트가 안되요 3.20에서 3.21로..,"시리즈 들어가면 3.20으로 업데이트 하라고 나오는데요
들어오면 열기버튼만 있어요
iOS는 최신입니다."
156,2021-07-06 22:30:57,1,0,0,클릭할 때마다 업데이트,"결제하고 보면서 불편함을 전혀 느끼지 않는데 매번 업데이트 하란 문구는 왜 띄우는 것인지... 이게 더 불편합니다. 
누굴 위한 업데이트인지는 모르겠으나 업데이트를 그만 좀 하시면 안 되겠습니까!!! 업데이트 하려니 열기로 되어 있어 할 수도 없고 그래서 기다리던 수요일 웹소설도 못 보고.. 기분이 너무 나쁨"
157,2021-07-06 08:25:18,5,0,0,함 봐듐,평점높여주긩
158,2021-07-06 03:33:33,1,0,0,아이패드 스플릿뷰지원,"아이패드에서 스플릿뷰 지원부탁드립니다 패드의 큰화면을 시리즈하나만 사용하니 너무 답답합니다 경쟁사 카카오페이지는 지원하더군요 
7월6일 아직도 지원안함 답답하네 이게 대기업맞나"
159,2021-07-05 03:52:02,1,0,0,강제업뎃해서 1점 드립니다,호환성 개념도 없는 새끼들아
160,2021-07-04 13:05:39,1,0,1,돌겟네 진짜 아니 작품이 성인이용가로 바뀌엇으면,아니 작품이 성인이용가로 바뀌는건 그렇다쳐요 그럴수있잖아요 그럴수있는데.... 그럼 그 전에 내가 결제해논건 어케하냐구요 보게해주던가 환줄해주던가ㅜ 하루아침에 날벼락도 아니고 이게 무슨일이에요 갑자기 보던 작품이 성인이되더니 보지말라니 이럴거면 성인으로 바꾸질말던가 보게해주든가 환불해주시든가ㅜㅜㅜ 사놓고 보지도못하고 이게뭐에요 이럴거면 내가 책으로 샀지 e북으로 안사고.... 처음부터 성인으로 해놓던가 희망고문이ㅇㅑ뭐야
161,2021-06-28 12:42:08,2,0,0,e북,웹에는 e북 코너가 있는데 어플에는 없는 이유가 뭔가요?
162,2021-06-28 04:25:05,5,0,1,오늘 갑자기 이용권 내역들이 안 보여요..,"이용권 내역들이 다 사라졌네요.. 
매일 10시 무료 이용권 내역만 없어진걸까요? 

그리고 중단하기 기능 해제도 있으면 좋겠습니다.. 
새벽에 비몽사몽간에 눌렀다가 중단이 되어버렸네요.. ㅠ"
163,2021-06-27 00:14:05,3,0,0,아이패드 스플릿뷰,"아이패드에서 화면분할이 안되네요.
지원해주세요."
164,2021-06-26 19:14:34,3,0,0,매일 밤 10시 무료이용권,"매일밤 10시 무료 이용권 잘못해서 중단을 눌렀는데 중단을 해체시키는게 안되더라고요....
실수로 누른거라 해체 시키려고 해봤지만 안되서 다른 계정으로 로그인 해서 봤네요.... 중단 해체할 수있는 버튼도 생겼으면 좋겠습니다"
165,2021-06-22 21:45:16,2,0,0,여기는 돈을 준다해도 지랄이네요,왜 카카오뱅크는 안되는건가요..^^ 결제되게 해주세요 얼른^^
166,2021-06-22 16:00:23,1,0,1,글씨 크기 왜이모양이야,아이폰 xr 싼거쓴다고 폰트6뭐야
167,2021-06-21 18:48:24,4,0,0,"좋은 뷰어, 부족한 브라우저","웹소설 즐겨보고 있습니다
소설 뷰어 자체로는 꽤 만족스럽습니다. 단지 회차가 많은 소설들에 대해서 구매한 것들의 이어보기같은 기능이 있었으면 좋겠다는 생각이 듭니다. 사실 회차마다 댓글을 매번 보지는 않고, 정주행 기능도 매번 표지와 끝의 도서 정보같은것을 봐야 해서 몰입이 완전히 되지 않습니다.

그 외에 것에 대해서는 약간 불만족스러운게 몇 가지 있는데, 소설의 별점순 정렬을 하기 위해서 정말 여러 곳을 거쳐 가야 합니다. 시리즈독점작, 오늘만 무료같은것은 대문짝만하게 있는데 정작 가장 기본적 기능인 별점순 정렬은 이렇게 숨겨놓는 이유를 모르겠네요.
그리고 앱을 켜자마자 나오는 이벤트가 너무 자주 보입니다. 마케팅상 이벤트를 아예 안 할 수는 없겠지만, 최소한 그런 이벤트 전부 안 보기같은 기능이 있었으면 좋겠습니다. 저는 보고싶은 소설을 정가주고 사서 방해없이 보고 싶어요"
168,2021-06-20 03:12:10,5,0,0,우오앙,너무너무 좋아요 진짜로ㅠㅠ 근데 저 15세 이상인데 계속 15세 이상만 이용할 수 있다며ㅠㅠㅠㅠㅠ아 정말로 보고싶 은데 너무너무 속상합니다.
169,2021-06-20 01:04:28,5,0,0,아이폰 시리즈 완전판,아이폰도 시리즈 완전판
170,2021-06-19 10:06:02,1,0,0,my 로 통해서 쿠키를 샀는데 왜 따로 i쿠키로 사야됩니까? 환불 해주세요,아이폰 쓰는 사람인데 쿠키를 충전 했는데 왜 i쿠키로 다시 사야되는거죠? 환불 해주세요 화가나네요 ㅡㅡ
171,2021-06-16 09:10:01,5,0,0,아니 시기가.....,"운영자님.....왜 마도전생기 전 회차 무료... .등등 왜 기말 고사 시즌에 하세요 ㅠㅠ 진짜 보고 싶은데 담주가 시험이라 보지도 못하고 리뷰만 남기네요... 진짜 잘 이용하는데 왜!!!!!!!!!!!!!중간,기말에만 이런 전 회차 무료를!!!!!! 인생....."
172,2021-06-16 00:28:38,5,0,0,로그인 안하고 들어가면 안돼나여??ㅠㅠㅠ,로그인 안하고 들어가게 해주세여ㅠㅠㅠ
173,2021-06-14 08:33:55,2,0,0,어플이 너무 많아요,네이버 시리즈 어플이랑 네이버 웹툰 어플 두 개를 합쳐서 하나의 어플로 만들면 좋을 것 같아요. 둘 다 쓰임새는 비슷한데 굳이 따로 만들어놓으니 여러 개를 깔아야 해서 번거롭네요
174,2021-06-14 07:23:44,3,0,0,이벤트 쿠키 만료 날짜와 시간,"이벤트로 받은 쿠키들의 만료 날짜와 시간을 일일이 찾아봐야 하는 시스템이 좀 별로인 거 같아요 카카오페이지처럼 유상 쿠키와 이벤트 쿠키, 만료 예정 쿠키의 날짜를 한눈에 볼 수 있게 해 주세요"
175,2021-06-14 03:42:25,3,0,0,아니 다른건 다 좋은데,"아니 다른건 다 좋은데 왜 중국웹툰은 왜 넣냐고요.
아니 중국웹툰은 맨날 첫화가 강제 키스구요. 내용도 개연성이 없어요. 이딴거 가져오지 좀 마요 제발.
근데 중국 웹툰 빼고는 다 좋으니까 3점줄게요."
176,2021-06-14 02:08:34,3,0,0,정말정말 잘 쓰고 있는데요,무료쿠키 이벤에중 어플을 깔거나 접속하는 이벤트들에서 계속 개인정보 추적제한을 풀라고 하는데 개인정보보호에서 추적기능을 켜놓아도 똑같은 말만 반복하네오. 고쳐주시면 감사하겠습니다!
177,2021-06-13 00:21:33,1,0,0,정신차립시다,삼계탕이 중국음식인거마냥 표현하는 작품들이 어떻게 버젓이 시리즈에 있냐고요?? 이해가 안되네요. 대한민국 대표 플랫폼이 어떻게 이런 작품을 돈을 받으면서 파는 유료 콘텐츠로 팔수가 있는건지?? 정신차리십쇼.
178,2021-06-12 00:56:05,1,0,0,최악,"완전 최악이에요 분명 소장으로 눌렀는데 대여가 되서 구매 취소하려고 해도 자동으로 다운로드받기 때문에 취소도 못하네요. 다운로드 받으면 환불도 안된다고 명시해놓고, ‘자동으로 다운받기’란은 왜 자동으로 체크된 채로 구매 유도하나요? 완전 양아치, 날강도 심보네요. 덕분에 만원만 날리고, 컨텐츠는 구경도 못하네요. 소비자 코묻은 돈 훔치려는 양아치 수법에 기겁해서 네이버 플러스로 받는 쿠키 제외하고는 더 이상 쿠키 구매할 일 없을 것 같네요."
179,2021-06-10 13:05:16,5,0,0,볼륨키 애플펜슬 지원,"볼륨키로 페이지 넘기는 게 안드로이드에서는 가능했던것 같은데 아이폰에서는 안되네요 혹시 제 것만 그런걸까요?.?
패드로 쓸 때도 펜슬로 페이지를 넘기는 기능이 되면 좋겠습니다 감사합니다"
180,2021-06-09 19:11:31,4,0,0,잘보고 있습니다,"아이패드 화면 분활 되게 해주세요
멀티가 안되서 불편합니다"
181,2021-06-08 02:05:19,2,0,0,제발 듣기 기능 좀 만들어주세요 ㅠㅠㅠㅠㅠ,"듣기 기능 요새 다 있는데 ㅠㅠㅠㅠ

이 기능땜에 같은 작품 다른 플랫폼에 있으면 그쪽으로 넘어갑니다 
시리즈 애용하고 싶어요..

소설 듣기 기능..
텍스트 읽기 기능.. 제발 만들어주세요 ㅠㅠㅠ"
182,2021-06-06 18:47:23,1,0,0,제 1200원 돌려주세요,웹툰 보다가 웹소설도 보고싶어 어플 다운 받자마자 왜? 1200원이 출금되나요? 그래서 쿠키 결제 되었나 웹툰 앱과 시리즈앱 다 봤는데도 어디에도 없네요. 환불해주세요
183,2021-06-04 07:21:06,4,0,0,삽화,시리즈에선 왜 소설 삽화가 안보이나요..
184,2021-06-02 19:53:34,5,0,0,만화책도 많고 좋아요,결제 많이 하면 보너스 쿠키 지급도 있었으면 해요  그것말고는 좋아요 ~~^^만화책 종류도 많고요
185,2021-06-01 02:52:16,4,0,0,다 좋은데요. 없는 책이 꽤 많습니다.,총몽이랑 마법천자문 읽어보려고 검색했는데 나오지 않네요. 그 외에 다른 고전 만화 책들도 없더군요. 근데 다른 e북 사이트로 가니까 나오네요. 웬만하면 한 곳만 이용하고 싶은데 있을 책이 없어서 다른 곳까지 뒤적여봐야 한다는 불편함이 있습니다. 차차 추가될 것 같지만...
186,2021-05-30 07:56:32,4,0,0,안녕하세요,볼륨키로 페이지 넘기기 아이폰은 안돼나요? 아님 업그레이드 돼서인가요? 제가 예전엔 그 기능을 좋아했는데 아이폰으로 폰을 바꿨는데 갑자기 사라져서 슬퍼요ㅠㅠ 만약 업그레이드 때문이라면 다시 만들어주시면 안돼나요?ㅠㅠㅠㅠ
187,2021-05-27 19:28:58,2,0,0,형광펜 기능 좀 넣어주세요,색깔별로 그리고 검은색 형광펜도 넣어주세요 공부한 내용의 기억을 돕기위해 필요한 기능이에요.
188,2021-05-26 19:35:06,4,0,0,화면분할(멀티태스킹) 기능좀...,"아이패드에서 네이버시리즈는 화면분할 기능이 안되는거 같은데
이것좀 해주시면 안됩니까?

타플랫폼은 되는데 시리즈도 해당 기능 사용 가능하면 좋겠습니다."
189,2021-05-26 10:21:54,1,0,0,자동입력 방지문자,찢어갈기고 싶네요
190,2021-05-25 04:28:37,4,0,0,아이패드용 글씨 크기,"아이패드용 글씨 크기 더 커지게 해주세요 
최대 6은 너무 작네요"
191,2021-05-20 04:37:27,5,0,0,웹소설의 늪으로 빠졋서역ㄱ!!,너무 좋습니다!!
192,2021-05-18 23:14:41,3,0,0,제발요ㅠ,네이버웹소설에서 처럼 대사앞에 캐릭터 일러스트 있는 거 설정에 넣어주시면 안될까요?? 읽다가 헷갈릴 때가 있어서요.
193,2021-05-18 01:00:07,1,0,0,별 한개도 아까움,"그냥 웹으로 보게하지 뭘 앱까지 깔라고 해놓고는
불편하게 쿠키도 가격이 다르게 만들어 놓고
게다가 
미리보기 한 화 이후부터는 무료 삽화가 업데이트 되어도 미리보기한 사람이 다시 봤을때 
삽화가 안보이네요? 
뭐 어쩌라는 말도 없고 
미리보기한 사람만 호구네요 
너무 불편하고 짜증나는게 한두가지가 아닌데
개선할 생각도 없는듯 그 어디에도 안내문자체도 없고"
194,2021-05-16 00:58:57,1,0,0,페이지 넘기는 방식 아래로 슬라이드하는 거 어디 갔어요?,"책 넘기기 방식 겁나 불편한데 이걸 왜 없애요
진짜 개빡치네"
195,2021-05-12 08:03:43,4,0,0,환불,아니 환불어케함? 소장으로 잘못눌롰는데그렇게 됌...알려주셈 어케 환불함 내3쿠키
196,2021-05-08 20:20:59,1,0,0,참 어이 없네요,"실수로 특정 작품에 대하여 별점을 낮게 주어서 수정하고 싶은데 한 번 별점을 매기면 그걸 바꿀 수 없다니요?
참 어처구니가 없습니다.
이래서야 시리즈를 이용하는 독자들이 과연 별점을 믿을 수 있을지가 의문입니다.

다시 한번, 별점 시스템 운영이 여러모로 어처구니 없
습니다."
197,2021-05-08 09:42:55,1,0,0,서버 연결,어제부터 서버통신 ㅈ같게 혼자 지랄발광이네
198,2021-05-08 04:45:50,3,0,0,소설 듣기 기능 추가해주세요,리디북스처럼 소설 듣기기능 추가 해주신다면 진짜 좋을듯
199,2021-05-07 00:38:13,5,0,0,시리즈앱,항상 댓글보고 소설 볼지말지 결정하는데 베스트 댓글 보고 결정할 수 있어서 너무 편해요
200,2021-05-06 01:23:15,2,0,0,사용자 글꼴 추가 꼭 만들어주세요,"소설볼때 사용자가 원하는 글꼴을 추가로 넣을수 있는 기능좀 만들어 주세요 ㅠㅠ

원하는 글자로 바꿔 읽어야 더 잘 읽히고 그점때문에 안읽히고 그래서요

사용자가 꼭 원하는 글꼴 추가할수 있는 기능
제발 만들어주세요 ㅠㅠ"
201,2021-05-05 23:32:51,5,0,0,네이버 시리즈도 월정액 생겼으면 하는 마음입니다,평소에 자주 사용하고 있는 사용자입니다. 넷플*스처럼 월정액이 생겼으면 하는 마음입니다.
202,2021-05-05 20:24:41,2,0,0,ios 시리즈 앱 글자크기,글자크기 1인데 크기가 너무 큽니다...
203,2021-05-04 22:05:49,1,0,0,네트워크,네트워크연결이안된더는데 어케함?? 짜증나요
204,2021-05-04 09:17:12,1,0,0,외국영화 자막 좀 제발..,"네이버시리즈 자막 좀 제발 잘해주세요ㅠ
원래 좋아하는 영화시리즈를 네이버시리즈로 정주행하고 있는데
오역이 너무 많아서 집중이 안됩니다..
신경 좀 써서 업로드해주세요 ㅠ
이제 여기서 구매는 안할듯"
205,2021-05-04 09:11:54,1,0,0,그지같네,즉시 주는 쿠키 이벤트 쿠키 왜 안줌? 조건은 다 만족 시켰는데 안 준게 한 두번이 아님;;역시 별 낮은덴 다 이유가 있다..;;
206,2021-05-03 18:26:51,1,0,0,#블챌,네이버 모든 앱에 저주를
207,2021-05-03 01:52:56,4,0,0,"아이패드-아이폰간 회차정보, 관심리스트 연동안되나요?","같은계정으로 아이폰에서 관심등록한거 패드에서 아무리찾아도안보이고
아이폰에서 보다가 큰화면으로 볼려고 패드로 이어보기 할려해도 안뜨네요
제가 직접 작품검색-회차를 누르면되긴하는데 홈화면에서 바로 연동되는기능은없나요?"
208,2021-05-01 22:12:45,5,0,0,이번 업데이트 너무 좋아요,"전독시처럼 댓글 많이 달리는 작품은 베댓을 볼수가 없었는데 이번 업데이트로 모아 볼 수 있어서 너무 좋아요 ❤️❤️
답글 기능도 유용하게 쓰일것 같아요!!
근데 댓글에 좋아요 누를수 있는게 10초?에 한번이라서 좀 불편한 것 같아요
좋아요 수 제한은 없어지거나 5초 정도로 좀 더 줄어들었으면 ㅜㅜ
좋은 업데이트 감사합니다!❤️❤️❤️"
209,2021-04-29 21:03:45,1,0,0,"웹으로 못보게 앱은 필수로 해놓고, 앱은 개불편하고 조잡함",잘좀하지
210,2021-04-28 03:32:53,1,0,0,비밀번호 변경후 로그인이 안되네요,비밀번호 변경하고 로그인하려고 하는데 계속 로그인화면만 다시나오네요. 사용을 하라는건지 말라는건지
211,2021-04-27 23:55:40,1,0,0,결제했는데 쿠키가 충전이 안되네요,결제했는데 쿠키가 충전이 안되네요.
212,2021-04-27 01:19:13,1,0,0,심보가 고약함,"안드로이드용쿠키랑 ios용쿠키랑 왜 나눠놓음?
심지어 가격도 ios가 더비싸네요 갤럭시에서 결제해놓고 아이폰으로 새로 개통했는데 쿠키 연동 되지도 않네요 밖에서 공기계들고 다닐노릇도 안되는데 무슨 거지같은 시스템입니까 볼라면 퇴근하고 집가서 안드로이드용 공기계로 봐야하는데 무슨 꼬라지인지 아무리 기업이 이익위주래도 이건 고객 등쳐먹는행위아닌가요?"
213,2021-04-22 08:11:24,5,0,0,리뷰들이 왜 이런진 모르겠는데,제공해주시는 컨텐츠 재밌게 잘 보고 있습니다.
214,2021-04-21 17:03:11,1,0,0,안드로이드랑 쿠키 결제금액 다름,"아이폰으로 넘어온 유저인데, 왜 같은 개수의 쿠키인데 안드에서는 1000원인데 아이폰에서는 1200원인가요? 불공평한갓같네요."
215,2021-04-21 10:44:43,5,0,0,왜이리 별점이 낮은건지..,저는 불편한거 모르고 잘 쓰고 있는데;
216,2021-04-20 09:32:55,4,0,0,완전판 plz,"앱 잘 쓰고 있습니다만 추가로 안드로이드 처럼 완전판 요청 드립니다. 여러 작품을 보고 싶은데 전연령만 서칭되니 뭐....나올 것도 안 나오는 그런 찝찝한 기분이 듭니다...나는 돈 쓰고 싶은데 공급이 없는..그런거. 개발자님들 보시면 꼭. ""시리즈완전판"" 부탁드리겠습니다. 이제 나올 때도 됐잖아요? 성인인데 볼 수 있는건 보면 좋지 않을까요? 의견 참고 부탁드리겠습니다."
217,2021-04-18 02:39:30,1,0,0,계속 반복되니 짜증나요,오랫동안 접속을 안하다 시리즈 접속하니 로그인을 하더라 하더군요. 그래서 로그인 했습니다. 아이디도 맞고 비밀번호도 맞아요. 그래서 자동입력방지 코드? 그걸 작성하라고 하더라구요. 그래서 작성했는데 그게 계속 반복되는거에요; 혹시나 싶어 23번까지 해봤는데 계속 반복되가지고 결국 지우고 다시 다운 받았습니다. ... 근데도 반복되더라구요.. 이것좀... 고쳐주세요... 사용을 못해요...
218,2021-04-17 08:02:15,1,0,0,할수록짜증남,저는로그인제가안해서아이디하고다모르고여인증번호도안옴
219,2021-04-15 19:55:59,5,0,0,시리즈 짱입니당ㅠ,"웹소설 잘 안보가다가 재혼황후로 입문했는데 진짜 신세계네요ㅠㅠㅠ뷰어 넘 깔끔쌈박하고 매번 기가 막힌 타이밍에 고양이가 나와서 선물조요ㅠㅠ😍 좋은 컨텐츠 좋은 서비스 정말정말 감사두립니다 저희 엄마두 입덕해서 내남편과 결혼해조 보시는건 안비밀 입니당🙈🙈
(리뷰 답변도 하나하나 다 달아주시네요ㅠㅠㅠ제꺼두 해주시나요...?)"
220,2021-04-15 09:16:55,4,0,0,잘 사용하고있음,처음엔 전지적독자시점 때문에 깔았는데 요즘은... 전독시만 보는 중... 리뷰를 잘 써보려고는 했는데 제가 워낙 한 작품만 파는 나머지...
221,2021-04-14 06:03:04,4,0,0,업데이트 뭐 더 해야하나요?,무료쿠키 구우려고 들어가서 참여하고 쿠키받기 눌렀는데 최신버전 앱으로 업데이트를 해야 참여가 가능하다고 떠요..! 앱스토어 업데이트 목록에 뜨는 앱들은 다 업데이트 하고도 안되길래 앱을 지웠다가 다시 깔았는데도 업데이트가 필요하다고 하네요..ㅠ 제가 뭘 안한 걸까요??
222,2021-04-13 08:04:43,1,0,0,두번결제 감사합니다❤️,다시는 웹소설 안 보려구요 돈 낭비 막아주셔서 감사해요😍😍
223,2021-04-12 06:28:29,5,0,0,전반적으로 만족해요,"보기 편하고 디자인 깔끔하고 아주 잘쓰고 있어용 
기본 폰트들도 가독성 좋고 다 괜찮아염
여긴 정주행 모드가 있네요 개꿀"
224,2021-04-09 08:34:23,1,0,0,아니 진짜,"왜 네이버에서 못 보고 앱 깔아야 함? 아니 진짜 쿠키 쓰는 것도 아니고 무료인1,2좀 보겠다는데 앱을 까라마라 하는건데?"
225,2021-04-08 22:15:57,5,0,0,시리즈 짱,잘 사용하고 있습니다. !!!!!!
226,2021-04-08 06:46:23,2,0,0,왜 신작에대한 업뎃이 이리도 더딘가요,원피스 단행본 나온게 3월인데 4월이 된 지금도 업뎃안덴건 뭐죠?? 이러면서도 유료결제라니....
227,2021-04-08 02:49:35,1,0,0,이북앱에 북마크도 없는거 실화인가요?,이북관련 여러 앱들을 이용해봤지만 네이버북스때는 있었던  책 북마크 기능이 시리즈 넘어와서는 아예 없어지더니 아직도 안되네요? 업데이트 되면서 제일 퇴화한게 시리즈앱인데 진짜 책 다 환불받고 싶네요. 네이버에 좋은 작품이 있어도 앱때문에 구매가 망설여질 정도에요.
228,2021-04-08 01:58:16,1,0,0,요일별로 나눠주세요,"네이버로 들어가면 안그러는데 앱으로 가면 요일별로는 나와있지도 않고 웹소설 전체보기 이런것도 없어서 상당히 불편합니다.
편하게 보려고 앱 다운받는건데... 보완이 됐으면 좋겠습니다."
229,2021-04-07 08:04:58,1,0,0,쿠키 먹튀 당함,"제가 네이버에서 시리즈 쳐서 쿠키를 샀는데요
그 쿠키를 썼는데 쿠키는 없어져있고 앱으로 전환되면서 결제가 필요하다면서 저 진짜 5000원 썻다고여 ㅠㅠㅠㅠㅠ 개빡치네요 진짜"
230,2021-04-03 22:24:47,5,0,1,몰라,몰라
231,2021-04-02 04:47:10,1,0,0,네이버북 산거모두 제발 환불해주세요,네이버북에서 많이샀는데 이렇게 자꾸앱바꾸고 없애는식으로 보는거막으려면  산거모두 제발 환불해주세요
232,2021-03-31 00:40:18,5,0,0,좋은데,"재밌는 소설두 많구 좋은데용 
소설 읽을때 문단 간격이나 너비 조절하는 기능도 만들어주세요 ㅎㅎ 그러면 더 편할거같아용"
233,2021-03-30 01:41:57,1,0,0,오류 ㅠㅠ,영화 다운 받았는데 계속 오류가 나고 끊기네요..
234,2021-03-27 10:16:15,3,0,0,쿠키,쿠키가 조금 더 쉽게 얻어졌으면 좋겠어요
235,2021-03-27 01:52:20,5,0,0,기기간 연동,보고 있는 컨텐츠들이 같은 아이디끼리 기기간에 연동이 안되어있어서 기기스왑하면서 보는것이 매우 불편합니다
236,2021-03-23 18:47:51,1,0,0,이해 안가는 기능이 있습니다,"관심 작품 등록하면 자동으로 알림설정이 되는데 왜 자꾸 알림 on 하라고 다시 팝업을 띄우는지 모르겠습니다;; 이럴거면 아예 처음부터 관심등록시 알림 off 시키면 되는거 아닙니까? 계속 신경쓰이네요
또 이북 단행본 구매시, 불편한 점이 많습니다
타사 앱애서는 책갈피 검색 등의 기능을 제공하고 tts까지 제공 중인데 타사보다 기술력은 더 좋아보이는 네이버가 앱에 투자를 안하는건지 지원하는 기능이 하나도 없네요. 그냥 책갈피랑 단행본 내 삽화 확대 기능이라도 넣어주시면 좋겠습니다. 폰이 작아서 크게 확대해서 보고싶은데 그런 기능조차도 없네요 ㅋㅋㅋ 책갈피는 왜 안되는건지!!!
안드로이드랑 아이폰 기기에서 단행본 볼때도 둘다 기본설정임에도 안드로이드는 목차 챕터 등이 가운데 정렬되어있는데 아이폰은 안되어있는 점 등 기기에 따라 다르지 않게 맞춰주시면 좋겠습니다"
237,2021-03-23 05:34:12,1,0,0,제발 이북좀...,아니 아이패드에서 이북을 못보는게 맞는겁니까.... 제발 이북 아이패드에서 볼 수 있게 좀 해주세요 게임 서버 프로그래밍이란 책인데 아니 보니깐 윈도우랑 안드로이드 지원이라고 작게 써있긴하던데ㅡios 지원못하는게 맞는겁니까
238,2021-03-23 05:15:40,1,0,0,"결제오류 ,빨리 처리해주세요.","시리즈 쿠키 결제하는 것들 중 ID 당 1회 제한구매로 쿠키 49개 + 보너스 쿠키 5개에 5,900원짜리를 구매했는데 계좌에서 10,000원이 빠져나갔어요. 4,100원 환불해주세요."
239,2021-03-22 07:00:40,1,0,0,배터리가 심각한 수준으로 많이 소모 됩니다.,배터리가 심각한 수준으로 많이 소모 됩니다.
240,2021-03-21 20:02:18,1,2,1,광고추적제한,"ios14.4.1버전에서 광고추적제한 해제 해도 무료쿠키 이벤트 계속 안된다고 나오는건 어떻게 해야되나요? 이전에 안내해 주신대로 
설정> 개인정보보호>추적>앱 추적 허용 ON
눌러도 똑같습니다. 앱을 여러번 지웠다가 다시 다운로드 받아도 여전히 똑같아요."
